82.75,6.23358,0.001040276,9.080271E-06,398726.5,0,4.23E+10,6.23358
83,6.23332,0.001042545,9.069145E-06,398319.7,0,4.23E+10,6.23332
83.25,6.233059,0.001044811,9.058002E-06,397912.3,0,4.23E+10,6.233059
83.5,6.232798,0.001047074,9.046862E-06,397505.1,0,4.23E+10,6.232798
83.75,6.232535,0.001049334,9.035711E-06,397097.4,0,4.23E+10,6.232535
84,6.232273,0.001051592,9.024542E-06,396689.1,0,4.23E+10,6.232273
84.25,6.232009,0.001053846,9.01336E-06,396280.3,0,4.23E+10,6.232009
84.5,6.231746,0.001056098,9.002174E-06,395871.4,0,4.23E+10,6.231746
84.75,6.231482,0.001058347,8.990974E-06,395461.9,0,4.23E+10,6.231482
85,6.231217,0.001060594,8.979781E-06,395052.8,0,4.23E+10,6.231217
85.25,6.230951,0.001062837,8.968587E-06,394643.7,0,4.23E+10,6.230951
85.5,6.230685,0.001065078,8.957356E-06,394233.1,0,4.23E+10,6.230685
85.75,6.230419,0.001067316,8.946126E-06,393822.6,0,4.23E+10,6.230419
86,6.230152,0.001069551,8.934881E-06,393411.5,0,4.23E+10,6.230152
86.25,6.229884,0.001071783,8.923644E-06,393000.8,0,4.23E+10,6.229884
86.5,6.229616,0.001074013,8.912401E-06,392589.9,0,4.23E+10,6.229616
86.75,6.229347,0.00107624,8.901119E-06,392177.4,0,4.23E+10,6.229347
87,6.229077,0.001078464,8.889845E-06,391765.3,0,4.23E+10,6.229077
87.25,6.228807,0.001080685,8.878553E-06,391352.5,0,4.23E+10,6.228807
87.5,6.228537,0.001082903,8.867259E-06,390939.6,0,4.23E+10,6.228537
87.75,6.228266,0.001085118,8.855975E-06,390527.3,0,4.23E+10,6.228266
88,6.227995,0.001087331,8.844675E-06,390114.3,0,4.23E+10,6.227995
88.25,6.227723,0.001089541,8.833375E-06,389701.3,0,4.23E+10,6.227723
88.5,6.22745,0.001091747,8.822043E-06,389287.1,0,4.23E+10,6.22745
88.75,6.227177,0.001093952,8.810714E-06,388873,0,4.23E+10,6.227177
89,6.226903,0.001096153,8.799373E-06,388458.4,0,4.23E+10,6.226903
89.25,6.226629,0.001098351,8.788033E-06,388044,0,4.23E+10,6.226629
89.5,6.226354,0.001100547,8.776687E-06,387629.3,0,4.23E+10,6.226354
89.75,6.226079,0.00110274,8.765336E-06,387214.5,0,4.23E+10,6.226079
90,6.225802,0.001104929,8.753956E-06,386798.5,0,4.23E+10,6.225802
90.25,6.225526,0.001107117,8.742569E-06,386382.2,0,4.23E+10,6.225526
90.5,6.225249,0.001109301,8.731174E-06,385965.6,0,4.23E+10,6.225249
90.75,6.224971,0.001111482,8.719783E-06,385549.3,0,4.23E+10,6.224971
91,6.224693,0.001113661,8.708385E-06,385132.8,0,4.23E+10,6.224693
91.25,6.224415,0.001115836,8.69699E-06,384716.3,0,4.23E+10,6.224415
91.5,6.224135,0.001118009,8.685582E-06,384299.3,0,4.23E+10,6.224135
91.75,6.223855,0.001120179,8.674148E-06,383881.4,0,4.23E+10,6.223855
92,6.223575,0.001122346,8.662711E-06,383463.3,0,4.23E+10,6.223575
92.25,6.223294,0.00112451,8.651262E-06,383044.7,0,4.23E+10,6.223294
92.5,6.223013,0.001126672,8.63982E-06,382626.5,0,4.23E+10,6.223013
92.75,6.222731,0.00112883,8.628368E-06,382207.9,0,4.23E+10,6.222731
93,6.222449,0.001130986,8.616918E-06,381789.4,0,4.23E+10,6.222449
93.25,6.222166,0.001133139,8.605456E-06,381370.5,0,4.23E+10,6.222166
93.5,6.221882,0.001135289,8.593959E-06,380950.1,0,4.23E+10,6.221882
93.75,6.221598,0.001137436,8.582473E-06,380530.3,0,4.23E+10,6.221598
94,6.221313,0.00113958,8.57097E-06,380109.7,0,4.23E+10,6.221313
94.25,6.221028,0.001141721,8.559464E-06,379689,0,4.23E+10,6.221028
94.5,6.220742,0.00114386,8.547959E-06,379268.4,0,4.23E+10,6.220742
94.75,6.220456,0.001145995,8.536446E-06,378847.6,0,4.23E+10,6.220456
95,6.22017,0.001148128,8.524942E-06,378427.1,0,4.23E+10,6.22017
95.25,6.219882,0.001150258,8.513425E-06,378006.1,0,4.23E+10,6.219882
95.5,6.219594,0.001152385,8.501872E-06,377583.6,0,4.23E+10,6.219594
95.75,6.219306,0.001154509,8.490315E-06,377161,0,4.23E+10,6.219306
96,6.219017,0.00115663,8.478756E-06,376738.3,0,4.23E+10,6.219017
96.25,6.218727,0.001158748,8.467191E-06,376315.4,0,4.23E+10,6.218727
96.5,6.218437,0.001160863,8.455625E-06,375892.5,0,4.23E+10,6.218437
96.75,6.218147,0.001162976,8.444058E-06,375469.6,0,4.23E+10,6.218147
97,6.217856,0.001165085,8.432484E-06,375046.4,0,4.23E+10,6.217856
97.25,6.217565,0.001167192,8.420898E-06,374622.8,0,4.23E+10,6.217565
97.5,6.217273,0.001169296,8.409317E-06,374199.3,0,4.23E+10,6.217273
97.75,6.21698,0.001171397,8.397733E-06,373775.8,0,4.23E+10,6.21698
98,6.216687,0.001173495,8.386113E-06,373350.8,0,4.23E+10,6.216687
98.25,6.216393,0.00117559,8.37448E-06,372925.3,0,4.23E+10,6.216393
98.5,6.216099,0.001177682,8.362851E-06,372499.9,0,4.23E+10,6.216099
98.75,6.215804,0.001179771,8.351219E-06,372074.5,0,4.23E+10,6.215804
99,6.215509,0.001181858,8.339573E-06,371648.5,0,4.23E+10,6.215509
99.25,6.215213,0.001183941,8.327936E-06,371222.9,0,4.23E+10,6.215213
99.5,6.214917,0.001186022,8.316294E-06,370797.1,0,4.23E+10,6.214917
99.75,6.214621,0.0011881,8.304638E-06,370370.8,0,4.23E+10,6.214621
