39.75,33.47803,-0.1842949,359.258,-0.01329475,-0.9521264,0.9522192,0.03391645,140.58884375,15.585533203125,0.425178337920763
40,33.88089,-0.1847126,359.2489,-0.01341266,-0.9571401,0.9572341,0.03379858,140.354140625,15.785482421875,0.4302945087366
40.25,34.28585,-0.1850883,359.2397,-0.01353116,-0.9621362,0.9622313,0.0336801,140.118390625,15.9866357421875,0.435437470606387
40.5,34.69291,-0.1854214,359.2305,-0.01365025,-0.9671147,0.9672111,0.03356101,139.881578125,16.1889716796875,0.440607175083369
40.75,35.10208,-0.1857111,359.2212,-0.01376993,-0.9720755,0.9721731,0.03344133,139.64375,16.392482421875,0.445803525274043
41,35.51333,-0.1859566,359.2118,-0.01389022,-0.9770185,0.9771173,0.03332105,139.40490625,16.5971484375,0.451026424284904
41.25,35.92667,-0.1861573,359.2024,-0.01401111,-0.9819437,0.9820436,0.03320022,139.165109375,16.802955078125,0.456275726775697
41.5,36.34208,-0.1863125,359.193,-0.0141326,-0.9868509,0.9869521,0.03307881,138.924328125,17.00988671875,0.46155143274642
41.75,36.75956,-0.1864214,359.1835,-0.01425471,-0.99174,0.9918424,0.03295686,138.682640625,17.2179296875,0.466853396856818
42,37.1791,-0.1864834,359.1739,-0.01437742,-0.9966111,0.9967148,0.03283435,138.44003125,17.42706640625,0.472181522213386
42.25,37.6007,-0.1864976,359.1643,-0.01450074,-1.001464,1.001569,0.03271133,138.196546875,17.637283203125,0.477535663475868
42.5,38.02433,-0.1864634,359.1546,-0.01462467,-1.006298,1.006405,0.03258778,137.95221875,17.848564453125,0.482915772197511
42.75,38.45,-0.1863801,359.1449,-0.01474922,-1.011115,1.011222,0.03246372,137.707046875,18.060892578125,0.488321703038059
43,38.8777,-0.186247,359.1351,-0.01487439,-1.015912,1.016021,0.03233916,137.461078125,18.274255859375,0.493753455997513
43.25,39.30742,-0.1860633,359.1253,-0.01500019,-1.020692,1.020802,0.03221412,137.2143125,18.488638671875,0.499210837288862
43.5,39.73916,-0.1858283,359.1154,-0.01512661,-1.025452,1.025564,0.0320886,136.96678125,18.70401953125,0.504693846912108
43.75,40.1729,-0.1855413,359.1054,-0.01525365,-1.030194,1.030307,0.03196261,136.71853125,18.920390625,0.510202242633489
44,40.60863,-0.1852015,359.0954,-0.01538132,-1.034917,1.035032,0.03183616,136.469546875,19.137728515625,0.515736072899758
44.25,41.04636,-0.1848083,359.0854,-0.01550963,-1.039622,1.039738,0.03170927,136.219875,19.356029296875,0.521295143923906
44.5,41.48607,-0.184361,359.0753,-0.01563856,-1.044308,1.044425,0.03158195,135.96953125,19.575263671875,0.526879358812429
44.75,41.92775,-0.1838587,359.0651,-0.01576814,-1.048974,1.049093,0.03145419,135.7185625,19.795423828125,0.532488669118574
45,42.3714,-0.1833009,359.0549,-0.01589835,-1.053622,1.053742,0.03132603,135.466953125,20.01649609375,0.538122929502085
45.25,42.81701,-0.1826867,359.0446,-0.01602921,-1.058251,1.058372,0.03119747,135.214765625,20.2384609375,0.543782043069457
45.5,43.26456,-0.1820154,359.0343,-0.0161607,-1.06286,1.062983,0.0310685,134.961984375,20.461302734375,0.549465912927187
45.75,43.71406,-0.1812864,359.0239,-0.01629284,-1.067451,1.067575,0.03093917,134.7086875,20.6850078125,0.555174490628522
46,44.16549,-0.1804989,359.0135,-0.01642563,-1.072022,1.072148,0.03080946,134.45484375,20.909556640625,0.560907582386454
46.25,44.61885,-0.1796522,359.003,-0.01655907,-1.076574,1.076701,0.03067939,134.2005,21.13494140625,0.56666513975423
46.5,45.07412,-0.1787456,358.9924,-0.01669316,-1.081107,1.081235,0.03054896,133.94565625,21.361142578125,0.572447017391593
46.75,45.53131,-0.1777783,358.9818,-0.0168279,-1.08562,1.08575,0.0304182,133.690375,21.588140625,0.578253166851793
47,45.99039,-0.1767497,358.9712,-0.01696331,-1.090114,1.090246,0.0302871,133.434640625,21.815927734375,0.584083442794571
47.25,46.45137,-0.175659,358.9605,-0.01709937,-1.094588,1.094722,0.03015569,133.1785,22.044484375,0.589937748326424
47.5,46.91423,-0.1745054,358.9497,-0.01723609,-1.099043,1.099178,0.03002397,132.921984375,22.273798828125,0.595815986553848
47.75,47.37896,-0.1732884,358.9389,-0.01737347,-1.103478,1.103615,0.02989194,132.665078125,22.50384765625,0.601718060583338
48,47.84557,-0.1720071,358.928,-0.01751152,-1.107894,1.108032,0.02975963,132.40784375,22.734623046875,0.607643825074637
48.25,48.31403,-0.1706608,358.9171,-0.01765024,-1.11229,1.11243,0.02962705,132.150265625,22.96610546875,0.613593231580994
48.5,48.78434,-0.1692489,358.9061,-0.01778963,-1.116666,1.116808,0.02949419,131.89240625,23.198279296875,0.619566134762152
48.75,49.2565,-0.1677707,358.8951,-0.01792969,-1.121023,1.121166,0.02936108,131.634265625,23.431134765625,0.625562437724607
49,49.73049,-0.1662253,358.884,-0.01807042,-1.12536,1.125505,0.02922771,131.37584375,23.664654296875,0.631582043574854
49.25,50.20631,-0.1646121,358.8728,-0.01821183,-1.129677,1.129824,0.02909411,131.1171875,23.898818359375,0.637624855419389
49.5,50.68395,-0.1629304,358.8616,-0.01835392,-1.133974,1.134123,0.02896029,130.858359375,24.133615234375,0.643690776364707
49.75,51.16339,-0.1611794,358.8504,-0.01849668,-1.138251,1.138402,0.02882624,130.5993125,24.369033203125,0.649779661070553
50,51.64464,-0.1593585,358.8391,-0.01864013,-1.142509,1.142661,0.02869198,130.3400859375,24.605052734375,0.655891364196669
50.25,52.12768,-0.157467,358.8277,-0.01878427,-1.146746,1.1469,0.02855753,130.0807109375,24.841662109375,0.662025885743056
50.5,52.61251,-0.155504,358.8163,-0.01892909,-1.150964,1.151119,0.02842288,129.821203125,25.078841796875,0.668183080369457
50.75,53.09911,-0.1534691,358.8048,-0.0190746,-1.155161,1.155319,0.02828806,129.561609375,25.316583984375,0.674362802735615
51,53.58747,-0.1513613,358.7933,-0.0192208,-1.159339,1.159498,0.02815307,129.30190625,25.554869140625,0.680565004394779
51.25,54.0776,-0.1491801,358.7817,-0.01936769,-1.163496,1.163658,0.02801791,129.0421328125,25.79368359375,0.686789540006692
51.5,54.56948,-0.1469246,358.7701,-0.01951527,-1.167634,1.167797,0.02788261,128.782328125,26.033015625,0.69303631267785
