74.5,6.238951,0.001165373,1.519719E-05,661202.6,0,4.23E+10,6.238951
74.75,6.238659,0.001169172,1.519618E-05,661279.9,0,4.23E+10,6.238659
75,6.238366,0.001172971,1.519514E-05,661356.1,0,4.23E+10,6.238366
75.25,6.238072,0.00117677,1.51941E-05,661432.9,0,4.23E+10,6.238072
75.5,6.237778,0.001180568,1.519304E-05,661509.1,0,4.23E+10,6.237778
75.75,6.237482,0.001184367,1.519198E-05,661585.5,0,4.23E+10,6.237482
76,6.237185,0.001188164,1.519089E-05,661661.4,0,4.23E+10,6.237185
76.25,6.236888,0.001191962,1.518979E-05,661736.9,0,4.23E+10,6.236888
76.5,6.236589,0.001195759,1.518868E-05,661812.4,0,4.23E+10,6.236589
76.75,6.23629,0.001199556,1.518756E-05,661888.4,0,4.23E+10,6.23629
77,6.23599,0.001203353,1.518642E-05,661963.3,0,4.23E+10,6.23599
77.25,6.235688,0.001207149,1.518527E-05,662038.3,0,4.23E+10,6.235688
77.5,6.235386,0.001210946,1.518409E-05,662112.7,0,4.23E+10,6.235386
77.75,6.235083,0.001214741,1.518291E-05,662187.1,0,4.23E+10,6.235083
78,6.234778,0.001218537,1.51817E-05,662260.9,0,4.23E+10,6.234778
78.25,6.234473,0.001222332,1.518049E-05,662334.8,0,4.23E+10,6.234473
78.5,6.234167,0.001226127,1.517925E-05,662408.1,0,4.23E+10,6.234167
78.75,6.23386,0.001229922,1.5178E-05,662481.3,0,4.23E+10,6.23386
79,6.233552,0.001233716,1.517675E-05,662554.5,0,4.23E+10,6.233552
79.25,6.233243,0.00123751,1.517546E-05,662627.1,0,4.23E+10,6.233243
79.5,6.232933,0.001241304,1.517416E-05,662699,0,4.23E+10,6.232933
79.75,6.232622,0.001245097,1.517284E-05,662770.9,0,4.23E+10,6.232622
80,6.23231,0.001248891,1.517152E-05,662842.7,0,4.23E+10,6.23231
80.25,6.231997,0.001252683,1.517016E-05,662913.4,0,4.23E+10,6.231997
80.5,6.231684,0.001256476,1.516878E-05,662983.9,0,4.23E+10,6.231684
80.75,6.231369,0.001260268,1.516739E-05,663054.3,0,4.23E+10,6.231369
81,6.231053,0.001264059,1.516599E-05,663124.1,0,4.23E+10,6.231053
81.25,6.230737,0.001267851,1.516458E-05,663194.2,0,4.23E+10,6.230737
81.5,6.230419,0.001271641,1.516313E-05,663263.3,0,4.23E+10,6.230419
81.75,6.230101,0.001275432,1.516166E-05,663331.4,0,4.23E+10,6.230101
82,6.229781,0.001279222,1.516017E-05,663399.6,0,4.23E+10,6.229781
82.25,6.229461,0.001283012,1.515868E-05,663467.5,0,4.23E+10,6.229461
82.5,6.229139,0.001286802,1.515716E-05,663535.3,0,4.23E+10,6.229139
82.75,6.228817,0.001290591,1.515563E-05,663602.3,0,4.23E+10,6.228817
